voltage,current,temperature,irradiance,power,fault_type
35.25,10.63,27.6,717.3,374.64,NORMAL
38.37,10.06,25.8,534.3,385.94,NORMAL
26.09,4.32,15.7,323.1,112.71,PARTIAL_SHADING
36.4,8.97,23.7,450.5,326.4,NORMAL
32.98,9.03,30.1,570.1,297.69,DUST_ACCUMULATION
38.75,14.5,38.4,1134.7,561.97,NORMAL
37.23,14.12,35.1,1038.0,525.54,NORMAL
41.14,13.36,27.7,1003.5,549.54,NORMAL
39.6,15.36,32.2,1132.9,608.24,NORMAL
36.08,10.41,30.1,493.8,375.49,NORMAL
35.5,11.47,29.2,722.9,407.32,NORMAL
31.33,4.13,33.3,580.3,129.53,PARTIAL_SHADING
37.52,7.1,24.1,602.4,266.32,PARTIAL_SHADING
37.58,11.26,27.6,699.4,423.28,NORMAL
37.08,5.18,16.3,495.2,192.24,PARTIAL_SHADING
33.6,6.01,27.4,513.0,201.99,PARTIAL_SHADING
36.24,10.44,38.1,519.9,378.48,INVERTER_FAULT
33.93,5.25,25.4,485.5,178.06,PARTIAL_SHADING
36.19,10.01,27.8,456.4,362.31,NORMAL
28.51,6.39,39.5,565.4,182.13,PARTIAL_SHADING
32.48,5.26,4.6,357.7,170.74,PARTIAL_SHADING
36.13,11.41,33.6,690.1,412.03,NORMAL
38.21,11.29,25.0,661.9,431.46,NORMAL
34.5,12.32,39.4,701.4,425.05,NORMAL
39.36,12.71,14.6,908.5,500.13,NORMAL
29.15,4.83,18.9,550.3,140.65,PARTIAL_SHADING
35.81,9.39,30.3,371.0,336.18,NORMAL
30.76,9.24,26.9,909.8,284.32,PANEL_DEGRADATION
37.89,14.76,16.5,754.0,559.1,NORMAL
39.18,12.58,33.5,883.5,493.04,NORMAL
36.62,5.77,13.7,900.0,211.44,PARTIAL_SHADING
36.15,12.71,32.4,592.6,459.38,NORMAL
36.15,10.98,12.4,658.1,396.96,NORMAL
34.87,9.99,31.0,516.5,348.36,NORMAL
36.87,11.14,45.9,1004.3,410.79,NORMAL
40.17,11.79,35.6,1017.2,473.59,NORMAL
36.63,12.41,34.2,865.6,454.68,NORMAL
33.7,4.84,17.1,549.6,163.19,PARTIAL_SHADING
39.79,11.41,22.7,971.7,454.04,NORMAL
41.97,12.91,17.4,790.9,541.9,NORMAL
34.25,6.32,42.6,642.1,216.32,PARTIAL_SHADING
25.41,8.02,27.8,382.8,203.73,PANEL_DEGRADATION
30.33,8.73,50.4,782.0,264.85,INVERTER_FAULT
28.14,9.99,30.7,791.4,281.06,PANEL_DEGRADATION
39.19,10.9,27.1,678.7,427.19,NORMAL
33.34,9.45,18.1,584.4,315.06,NORMAL
38.58,12.67,2.9,679.1,488.87,NORMAL
33.35,7.22,46.1,568.7,240.79,PARTIAL_SHADING
40.32,13.25,39.6,891.5,534.14,NORMAL
31.99,9.57,30.7,571.1,306.06,PANEL_DEGRADATION
39.01,12.37,23.8,830.2,482.56,NORMAL
38.46,12.6,42.9,1140.0,484.71,PANEL_DEGRADATION
39.92,13.16,22.8,1161.9,525.28,NORMAL
38.19,11.09,18.1,648.4,423.29,NORMAL
37.21,12.12,40.2,618.4,451.04,NORMAL
31.29,10.59,16.8,985.3,331.3,PANEL_DEGRADATION
34.34,11.88,18.9,636.5,408.07,NORMAL
40.8,13.47,12.7,969.6,549.74,NORMAL
29.34,7.2,47.2,610.1,211.25,PANEL_DEGRADATION
36.87,10.47,36.6,552.9,386.13,NORMAL
33.23,9.63,31.8,760.3,320.14,DUST_ACCUMULATION
37.48,12.51,31.1,951.4,468.98,NORMAL
36.81,13.86,19.0,1043.0,509.95,NORMAL
34.71,7.17,38.3,693.3,248.88,PARTIAL_SHADING
43.2,14.72,28.3,993.4,635.99,NORMAL
31.28,8.66,46.8,636.7,271.04,DUST_ACCUMULATION
39.99,13.25,4.0,873.5,529.93,NORMAL
40.25,13.1,18.5,786.8,527.43,NORMAL
43.95,15.3,25.0,1192.5,672.58,NORMAL
36.4,12.78,14.8,880.8,465.06,NORMAL
34.18,7.04,19.7,898.1,240.5,PARTIAL_SHADING
40.74,13.02,38.3,904.6,530.54,NORMAL
28.22,9.31,36.7,808.7,262.68,PANEL_DEGRADATION
42.28,13.96,23.0,877.3,590.25,NORMAL
38.25,11.45,23.5,638.5,438.09,NORMAL
32.74,7.69,44.3,573.9,251.66,INVERTER_FAULT
40.96,12.17,25.7,857.7,498.45,NORMAL
36.56,10.74,23.0,696.7,392.5,NORMAL
33.22,11.11,18.0,668.1,369.07,NORMAL
37.36,12.22,22.6,748.8,456.71,NORMAL
34.74,10.63,35.5,677.5,369.2,NORMAL
35.55,11.41,12.0,646.0,405.65,NORMAL
39.0,11.24,28.3,724.1,438.41,NORMAL
39.08,10.18,16.5,793.7,397.97,NORMAL
31.5,8.79,17.2,847.3,276.93,PANEL_DEGRADATION
32.54,10.76,24.8,630.7,350.06,NORMAL
31.14,11.1,22.4,776.6,345.6,PANEL_DEGRADATION
34.56,4.09,28.7,672.3,141.32,PARTIAL_SHADING
28.36,10.35,24.0,563.1,293.41,PANEL_DEGRADATION
36.6,12.63,35.4,715.1,462.32,NORMAL
40.64,13.26,22.3,1112.6,539.0,NORMAL
39.21,9.4,12.9,747.2,368.74,DUST_ACCUMULATION
32.02,10.31,33.6,380.7,330.0,NORMAL
35.61,10.87,16.6,682.2,387.11,NORMAL
30.62,10.71,27.7,876.1,327.84,PANEL_DEGRADATION
37.17,10.62,37.0,693.5,394.82,NORMAL
28.82,8.7,35.8,693.8,250.66,PANEL_DEGRADATION
32.73,11.99,21.7,632.3,392.37,INVERTER_FAULT
29.55,8.4,15.8,771.6,248.23,PANEL_DEGRADATION
30.0,11.46,24.0,668.8,343.68,INVERTER_FAULT
31.29,10.89,29.6,678.6,340.87,NORMAL
39.14,12.06,21.3,1034.3,472.15,NORMAL
40.55,16.69,27.2,953.6,677.01,NORMAL
40.51,11.84,19.9,811.3,479.57,NORMAL
36.77,12.28,20.8,790.9,451.67,NORMAL
35.49,4.95,19.5,477.8,175.52,PARTIAL_SHADING
35.47,12.22,28.6,692.9,433.5,NORMAL
31.77,5.97,26.1,711.4,189.61,PARTIAL_SHADING
36.76,12.84,38.0,819.6,472.09,NORMAL
40.4,11.04,27.0,901.1,446.15,NORMAL
31.18,7.15,20.4,730.4,222.79,PARTIAL_SHADING
37.81,11.71,35.4,998.3,442.78,NORMAL
36.71,9.89,21.1,472.1,363.25,NORMAL
25.17,10.42,17.7,706.3,262.36,INVERTER_FAULT
38.46,8.99,-7.9,715.3,345.66,DUST_ACCUMULATION
33.85,11.18,48.3,893.3,378.36,PANEL_DEGRADATION
37.97,10.81,42.5,610.2,410.59,NORMAL
25.45,11.83,43.9,746.0,301.07,INVERTER_FAULT
39.39,11.21,14.4,694.2,441.63,NORMAL
38.33,10.38,42.1,845.9,397.85,NORMAL
37.09,10.74,44.9,526.3,398.21,NORMAL
43.52,13.66,37.5,970.4,594.62,NORMAL
28.14,9.06,20.6,469.0,255.02,INVERTER_FAULT
36.24,10.29,24.0,594.4,373.02,NORMAL
30.03,5.91,22.9,610.8,177.48,PARTIAL_SHADING
34.38,10.71,30.8,451.1,368.08,NORMAL
38.29,10.25,43.9,717.3,392.47,NORMAL
35.13,10.57,35.3,426.9,371.23,NORMAL
34.26,11.75,11.0,542.6,402.58,NORMAL
40.33,11.87,16.5,786.3,478.61,NORMAL
39.58,14.35,20.4,1040.1,568.1,NORMAL
39.49,14.37,23.1,882.2,567.44,NORMAL
33.93,8.53,18.4,302.3,289.4,NORMAL
34.34,10.02,34.0,1000.0,344.07,DUST_ACCUMULATION
32.37,5.25,29.9,627.0,169.94,PARTIAL_SHADING
41.17,14.36,21.6,1031.8,591.04,NORMAL
34.93,9.75,22.1,707.0,340.5,NORMAL
28.53,5.15,27.0,516.7,147.04,PARTIAL_SHADING
35.91,11.82,22.1,560.0,424.35,NORMAL
41.96,14.45,25.2,1151.0,606.23,NORMAL
40.53,6.81,19.4,819.7,275.99,PARTIAL_SHADING
40.02,12.53,30.5,955.0,501.3,NORMAL
39.0,11.55,36.6,753.6,450.63,NORMAL
33.98,12.09,37.2,788.7,410.77,NORMAL
40.56,11.08,24.1,754.9,449.54,NORMAL
39.82,13.62,30.8,1008.3,542.47,NORMAL
29.67,10.21,26.0,814.7,302.98,PANEL_DEGRADATION
28.53,8.5,17.7,888.7,242.48,INVERTER_FAULT
35.07,9.63,22.2,567.6,337.73,NORMAL
29.4,10.04,27.3,631.9,295.25,PANEL_DEGRADATION
36.06,11.52,19.9,725.3,415.47,NORMAL
34.33,9.68,38.2,418.1,332.25,NORMAL
36.84,10.82,35.0,664.7,398.59,NORMAL
39.99,11.02,29.4,808.3,440.65,NORMAL
36.26,11.83,32.8,751.7,428.84,NORMAL
37.45,11.72,29.7,886.5,438.91,NORMAL
22.67,8.01,22.7,402.9,181.55,PANEL_DEGRADATION
39.85,11.49,1.3,934.6,457.77,NORMAL
26.53,7.37,35.5,678.7,195.49,PANEL_DEGRADATION
37.03,11.19,26.6,722.0,414.48,NORMAL
35.0,5.71,13.6,678.8,199.88,PARTIAL_SHADING
22.46,8.4,23.7,599.6,188.58,INVERTER_FAULT
32.29,7.21,34.7,677.5,232.99,PARTIAL_SHADING
34.05,12.11,38.3,644.0,412.42,NORMAL
41.32,12.83,36.2,921.0,530.04,NORMAL
38.93,12.12,18.8,1200.0,471.83,NORMAL
42.15,13.69,27.1,1028.9,576.86,NORMAL
34.55,11.88,18.2,609.5,410.38,NORMAL
35.18,13.21,48.4,709.4,464.92,INVERTER_FAULT
28.71,5.61,42.8,710.3,160.98,PARTIAL_SHADING
33.26,10.54,17.6,945.8,350.47,PANEL_DEGRADATION
39.57,10.96,28.3,1014.6,433.65,NORMAL
25.38,13.69,4.6,716.4,347.37,INVERTER_FAULT
37.35,11.53,16.3,690.8,430.65,NORMAL
38.39,15.05,34.4,836.9,577.96,NORMAL
39.65,11.96,17.0,839.3,474.08,NORMAL
39.34,10.58,17.7,888.3,416.36,NORMAL
36.48,7.01,26.5,616.7,255.75,PARTIAL_SHADING
35.92,12.37,24.3,623.8,444.3,INVERTER_FAULT
36.39,13.87,12.5,1033.0,504.87,NORMAL
38.03,11.36,31.5,846.3,431.98,NORMAL
28.45,4.87,27.8,543.4,138.64,PARTIAL_SHADING
40.5,13.72,26.3,1034.0,555.83,NORMAL
41.03,10.51,16.6,819.8,431.29,NORMAL
36.08,11.38,22.9,734.0,410.71,NORMAL
40.07,12.06,27.7,793.7,483.29,NORMAL
34.33,8.46,32.1,929.9,290.61,DUST_ACCUMULATION
32.43,4.34,36.4,427.0,140.85,PARTIAL_SHADING
43.54,14.55,32.0,1146.4,633.52,NORMAL
28.31,12.51,35.0,1152.2,354.08,INVERTER_FAULT
39.17,11.89,7.6,708.1,465.76,NORMAL
40.14,14.27,15.2,789.2,572.58,NORMAL
41.68,11.91,47.8,1036.1,496.36,NORMAL
29.44,8.75,22.9,799.5,257.48,PANEL_DEGRADATION
38.91,5.17,30.7,838.5,201.28,PARTIAL_SHADING
35.15,13.41,15.8,919.7,471.23,NORMAL
24.93,12.64,53.5,594.7,315.07,INVERTER_FAULT
27.21,7.88,15.9,348.8,214.33,PANEL_DEGRADATION
37.46,11.42,28.4,782.4,427.72,NORMAL
36.61,10.77,15.2,891.6,394.32,NORMAL
40.74,10.67,34.6,757.3,434.65,NORMAL
37.75,11.61,26.8,694.8,438.09,NORMAL
38.41,15.49,19.6,1200.0,594.93,NORMAL
38.45,10.99,15.4,744.0,422.66,NORMAL
40.15,12.34,18.2,816.2,495.32,NORMAL
38.58,13.18,19.4,1021.2,508.63,NORMAL
36.05,11.36,33.0,759.1,409.36,NORMAL
42.96,15.46,11.1,1194.5,664.17,NORMAL
31.8,10.29,20.0,790.8,327.2,PANEL_DEGRADATION
38.92,12.07,16.9,911.9,469.6,NORMAL
38.92,14.73,26.3,936.4,573.24,NORMAL
32.08,7.88,40.1,682.0,252.71,PANEL_DEGRADATION
37.79,12.94,19.1,826.3,489.03,NORMAL
37.64,11.81,24.2,678.5,444.52,NORMAL
42.82,13.35,19.4,1028.3,571.85,NORMAL
34.93,5.91,38.5,670.0,206.49,PARTIAL_SHADING
37.52,12.59,30.1,531.2,472.4,NORMAL
38.57,13.73,18.9,829.1,529.77,NORMAL
34.38,11.2,27.3,681.5,384.99,NORMAL
36.79,10.96,12.4,704.5,403.28,NORMAL
32.85,9.81,21.6,324.7,322.36,NORMAL
41.7,14.72,44.0,1139.1,613.86,NORMAL
35.33,10.0,35.2,1000.0,353.3,DUST_ACCUMULATION
35.36,10.49,26.2,472.5,371.08,NORMAL
42.26,14.36,3.9,995.6,607.07,NORMAL
32.94,9.87,21.8,271.8,324.99,NORMAL
30.71,5.17,9.0,461.3,158.78,PARTIAL_SHADING
36.43,15.27,35.4,924.1,556.19,NORMAL
37.01,8.8,29.6,763.4,325.65,INVERTER_FAULT
34.28,8.42,23.8,790.5,288.62,DUST_ACCUMULATION
35.7,13.0,35.8,680.5,464.12,NORMAL
37.28,12.86,29.8,887.0,479.37,NORMAL
33.89,9.8,36.0,358.0,332.04,NORMAL
34.91,9.86,41.3,606.9,344.18,NORMAL
33.08,2.89,19.8,205.9,95.43,PARTIAL_SHADING
41.98,13.49,12.6,779.3,566.42,NORMAL
37.17,13.64,18.8,1040.9,506.89,NORMAL
36.51,7.89,28.1,806.5,287.94,PARTIAL_SHADING
40.82,10.13,18.9,720.4,413.44,NORMAL
35.6,10.28,24.7,432.0,366.08,NORMAL
37.92,13.23,24.4,621.8,501.69,NORMAL
40.37,14.03,25.5,991.7,566.57,NORMAL
41.2,10.32,40.9,1050.6,425.38,INVERTER_FAULT
25.21,7.91,39.3,546.0,199.33,INVERTER_FAULT
35.93,14.39,6.7,904.5,516.91,NORMAL
30.8,4.91,12.1,610.7,151.34,PARTIAL_SHADING
40.46,14.34,36.8,1067.4,580.04,NORMAL
38.57,14.27,36.5,1051.8,550.28,NORMAL
28.59,9.25,41.8,744.7,264.36,INVERTER_FAULT
38.51,10.22,35.0,1200.0,393.51,INVERTER_FAULT
28.12,8.74,9.7,638.7,245.81,PANEL_DEGRADATION
36.81,13.11,24.5,1000.9,482.63,INVERTER_FAULT
34.14,10.44,24.6,522.6,356.26,DUST_ACCUMULATION
37.84,9.07,25.5,404.4,343.35,NORMAL
29.7,4.94,10.8,524.8,146.59,PARTIAL_SHADING
27.95,8.55,38.9,752.8,238.96,PANEL_DEGRADATION
34.4,9.9,24.6,602.0,340.4,NORMAL
31.95,10.27,38.6,724.5,327.98,PANEL_DEGRADATION
36.39,13.56,26.4,866.3,493.55,NORMAL
37.6,11.43,47.1,832.1,429.87,NORMAL
32.27,10.28,34.1,774.2,331.73,PANEL_DEGRADATION
34.72,9.41,28.6,963.4,326.67,INVERTER_FAULT
31.23,5.36,33.2,428.5,167.37,PARTIAL_SHADING
36.89,12.85,43.1,759.3,473.91,NORMAL
39.56,11.33,37.3,835.7,448.18,NORMAL
37.04,11.52,47.9,628.0,426.58,NORMAL
36.88,6.03,35.6,782.7,222.49,PARTIAL_SHADING
32.75,5.89,15.7,566.9,192.85,PARTIAL_SHADING
31.28,5.7,16.6,462.6,178.14,PARTIAL_SHADING
27.85,8.28,26.4,595.5,230.74,PANEL_DEGRADATION
29.82,11.57,12.5,526.3,345.13,NORMAL
33.69,11.59,69.6,1200.0,390.41,INVERTER_FAULT
35.13,4.72,42.5,367.0,165.8,PARTIAL_SHADING
36.59,10.18,35.7,899.4,372.56,NORMAL
39.96,10.41,41.5,816.9,416.09,NORMAL
32.51,9.4,26.5,842.8,305.76,DUST_ACCUMULATION
37.21,11.45,30.2,657.1,426.23,NORMAL
35.6,10.54,14.6,806.8,375.38,NORMAL
35.86,5.09,28.3,512.1,182.44,PARTIAL_SHADING
44.09,13.93,18.9,1180.9,614.22,NORMAL
33.45,10.4,34.7,855.5,347.91,INVERTER_FAULT
30.74,11.7,10.5,849.7,359.82,PANEL_DEGRADATION
34.11,11.61,19.8,515.8,395.94,NORMAL
28.05,7.16,20.9,643.6,200.93,PANEL_DEGRADATION
30.19,10.08,12.7,433.8,304.36,NORMAL
34.05,10.45,14.4,588.7,355.82,NORMAL
30.42,8.92,19.4,863.3,271.43,PANEL_DEGRADATION
39.69,12.35,20.9,917.2,489.95,NORMAL
39.86,12.68,25.7,1114.0,505.4,NORMAL
32.79,10.77,9.0,522.3,353.16,NORMAL
36.52,5.59,16.0,523.1,204.01,PARTIAL_SHADING
29.04,5.45,29.2,450.9,158.27,PARTIAL_SHADING
36.72,11.91,24.1,699.3,437.34,NORMAL
36.4,11.87,13.2,720.5,432.18,NORMAL
33.68,10.61,21.2,936.7,357.46,DUST_ACCUMULATION
36.06,11.17,33.6,855.8,402.82,NORMAL
35.35,5.74,21.0,454.5,203.02,PARTIAL_SHADING
35.88,10.7,21.6,744.4,383.82,NORMAL
38.0,6.06,33.3,841.3,230.34,PARTIAL_SHADING
40.16,14.21,23.5,1082.0,570.79,NORMAL
28.17,6.23,23.5,545.2,175.44,PARTIAL_SHADING
34.81,11.42,22.4,692.8,397.42,NORMAL
38.92,13.32,41.5,863.9,518.23,NORMAL
36.57,12.13,20.7,706.0,443.39,NORMAL
38.42,11.5,36.9,652.1,441.98,NORMAL
39.01,10.93,8.3,751.9,426.23,NORMAL
28.13,9.8,21.6,431.2,275.6,INVERTER_FAULT
42.42,13.1,22.5,939.7,555.59,NORMAL
32.78,8.8,7.1,640.0,288.26,PANEL_DEGRADATION
35.78,12.07,45.7,1078.7,431.96,INVERTER_FAULT
36.64,13.82,19.3,775.1,506.24,NORMAL
36.15,5.66,10.9,798.8,204.59,PARTIAL_SHADING
36.46,13.01,15.7,669.1,474.34,NORMAL
39.72,11.85,30.5,782.5,470.86,NORMAL
33.9,10.84,33.5,597.2,367.47,NORMAL
37.56,13.13,29.6,992.1,493.28,NORMAL
29.04,7.35,31.6,827.8,213.38,PARTIAL_SHADING
33.52,6.87,17.3,547.6,230.37,PARTIAL_SHADING
42.04,12.8,24.1,1032.9,537.86,NORMAL
38.52,11.26,29.3,907.5,433.63,NORMAL
36.29,12.84,43.4,862.9,465.83,NORMAL
40.05,12.09,22.6,781.4,484.32,NORMAL
34.51,6.23,24.2,688.3,215.14,PARTIAL_SHADING
37.41,9.5,28.6,678.4,355.43,NORMAL
38.62,9.35,28.5,570.0,361.2,NORMAL
32.48,10.06,30.3,764.0,326.62,DUST_ACCUMULATION
43.89,5.29,41.4,804.4,232.17,PARTIAL_SHADING
34.13,11.09,25.9,517.5,378.68,NORMAL
38.47,13.45,17.3,1184.7,517.49,NORMAL
39.11,13.37,23.1,910.2,522.94,NORMAL
37.13,10.28,21.8,384.4,381.81,NORMAL
41.8,12.4,28.8,1200.0,518.5,NORMAL
37.07,10.11,31.3,702.3,374.62,NORMAL
28.98,8.65,21.9,823.6,250.75,PANEL_DEGRADATION
32.21,7.23,11.0,695.8,232.9,PANEL_DEGRADATION
34.98,9.95,13.8,552.9,347.97,NORMAL
42.92,12.18,33.0,1119.7,522.88,NORMAL
39.31,12.47,23.9,1124.2,490.1,NORMAL
32.39,11.71,24.7,795.5,379.39,INVERTER_FAULT
36.84,12.37,12.7,645.9,455.93,NORMAL
36.32,12.08,28.9,779.1,438.58,NORMAL
33.61,4.85,32.1,618.6,162.87,PARTIAL_SHADING
33.03,11.37,27.2,992.4,375.64,PANEL_DEGRADATION
36.4,11.31,18.7,601.7,411.47,NORMAL
31.21,7.01,19.2,462.9,218.75,PARTIAL_SHADING
36.38,9.55,26.1,710.8,347.32,NORMAL
36.61,13.18,21.4,742.0,482.51,NORMAL
42.34,13.39,22.8,1062.2,566.99,NORMAL
37.97,12.24,26.6,764.0,464.72,NORMAL
40.24,10.85,27.2,777.3,436.82,NORMAL
26.72,8.79,39.7,929.9,234.88,PANEL_DEGRADATION
42.53,13.03,20.1,1042.4,554.02,NORMAL
43.41,11.62,17.2,1029.2,504.23,NORMAL
36.03,10.84,32.5,631.9,390.5,NORMAL
35.88,11.41,14.6,709.0,409.26,NORMAL
44.76,13.0,35.0,1136.9,582.08,NORMAL
39.65,13.03,25.0,751.4,516.65,NORMAL
38.44,9.44,24.6,830.8,362.92,NORMAL
34.3,11.32,59.6,923.8,388.19,INVERTER_FAULT
31.75,9.61,19.9,328.5,305.09,NORMAL
41.03,12.51,22.8,998.0,513.44,NORMAL
36.57,10.04,26.1,427.6,367.15,NORMAL
39.38,10.99,22.5,740.5,432.79,NORMAL
37.72,11.23,20.1,680.5,423.57,NORMAL
41.61,11.65,28.1,798.1,484.65,NORMAL
31.91,9.08,39.8,525.0,289.68,DUST_ACCUMULATION
35.06,11.63,44.3,538.2,407.7,NORMAL
35.42,8.05,20.0,322.6,285.05,NORMAL
22.71,9.47,43.4,802.2,214.97,INVERTER_FAULT
33.19,7.89,14.9,743.9,261.99,DUST_ACCUMULATION
33.83,8.15,20.5,719.9,275.83,DUST_ACCUMULATION
35.77,10.61,13.7,628.6,379.38,NORMAL
34.27,9.86,33.2,671.3,337.88,DUST_ACCUMULATION
39.51,12.56,8.6,732.2,496.35,NORMAL
32.47,9.25,6.4,758.4,300.48,DUST_ACCUMULATION
34.9,7.88,42.1,699.0,275.17,DUST_ACCUMULATION
28.42,7.28,25.1,641.5,206.89,PARTIAL_SHADING
32.07,8.76,16.4,720.7,280.84,PANEL_DEGRADATION
40.86,11.81,38.7,871.1,482.47,NORMAL
38.38,14.22,9.6,805.0,545.8,NORMAL
40.26,12.27,29.7,814.4,493.99,NORMAL
36.14,10.28,39.2,632.8,371.43,NORMAL
35.74,10.37,30.5,723.8,370.69,NORMAL
32.76,6.16,42.4,788.0,201.83,INVERTER_FAULT
29.21,5.0,16.0,740.9,146.09,PARTIAL_SHADING
32.76,9.01,24.0,395.6,295.22,NORMAL
34.89,9.56,2.5,462.2,333.48,DUST_ACCUMULATION
33.55,5.26,18.9,639.3,176.48,PARTIAL_SHADING
28.96,5.82,20.7,676.3,168.55,PARTIAL_SHADING
38.5,13.62,13.8,686.7,524.28,NORMAL
35.18,9.65,17.1,603.1,339.51,NORMAL
32.98,5.47,12.6,512.2,180.37,PARTIAL_SHADING
30.99,8.0,36.8,586.6,247.89,DUST_ACCUMULATION
38.17,13.5,28.8,898.9,515.33,NORMAL
27.16,4.71,23.3,540.5,127.8,PARTIAL_SHADING
30.1,6.36,35.4,485.6,191.35,PARTIAL_SHADING
42.03,14.54,36.0,986.4,610.97,NORMAL
23.85,11.58,25.3,894.6,276.32,INVERTER_FAULT
40.06,13.82,7.0,972.1,553.5,NORMAL
31.87,3.92,25.3,501.9,125.06,PARTIAL_SHADING
35.73,11.17,11.6,803.5,399.16,NORMAL
39.26,12.08,32.2,880.8,474.3,NORMAL
30.83,10.63,33.4,718.0,327.87,PANEL_DEGRADATION
35.15,6.25,0.1,857.8,219.68,PARTIAL_SHADING
32.33,10.39,19.5,451.6,336.02,NORMAL
32.44,6.63,29.4,524.9,215.01,PARTIAL_SHADING
38.9,12.47,17.2,859.1,485.2,NORMAL
34.04,5.47,18.8,539.1,186.12,PARTIAL_SHADING
34.39,5.5,33.2,677.2,189.11,PARTIAL_SHADING
35.85,10.44,37.2,520.6,374.19,NORMAL
41.13,14.15,34.4,1016.0,582.14,NORMAL
31.6,5.89,16.3,652.8,186.02,PARTIAL_SHADING
37.75,12.48,33.8,908.2,471.05,NORMAL
36.77,13.82,24.4,955.3,508.13,NORMAL
40.04,10.56,2.8,729.8,422.92,NORMAL
29.33,4.98,34.2,451.3,146.03,PARTIAL_SHADING
27.58,3.62,20.2,615.4,99.72,PARTIAL_SHADING
39.06,11.48,30.3,999.2,448.51,NORMAL
29.62,10.57,36.0,731.9,312.94,PANEL_DEGRADATION
37.2,12.62,26.0,624.3,469.47,NORMAL
37.26,10.88,20.1,701.7,405.53,NORMAL
33.92,8.68,33.5,1053.5,294.23,PANEL_DEGRADATION
42.06,14.35,43.5,1037.7,603.67,NORMAL
37.03,10.33,21.6,626.1,382.35,NORMAL
33.19,12.85,40.8,821.5,426.58,INVERTER_FAULT
35.56,6.57,34.8,706.1,233.57,PARTIAL_SHADING
32.82,10.89,35.5,521.1,357.47,NORMAL
34.75,5.55,18.5,519.9,192.8,PARTIAL_SHADING
40.6,12.42,19.2,884.1,504.38,NORMAL
36.47,9.88,31.8,552.7,360.35,NORMAL
32.05,10.0,35.8,639.0,320.52,NORMAL
29.7,9.13,15.5,514.5,271.24,DUST_ACCUMULATION
33.66,9.11,30.6,899.4,306.73,INVERTER_FAULT
26.52,12.84,34.0,931.6,340.53,INVERTER_FAULT
39.57,11.07,22.2,685.3,438.14,NORMAL
37.72,13.42,16.0,869.7,506.32,NORMAL
38.27,8.15,29.2,895.9,312.08,PARTIAL_SHADING
38.23,12.89,19.5,789.4,492.86,NORMAL
35.56,10.46,44.4,1018.1,372.05,PANEL_DEGRADATION
41.3,10.76,25.9,825.4,444.43,NORMAL
35.1,10.76,19.0,435.8,377.77,NORMAL
38.21,12.59,22.6,774.5,481.2,NORMAL
33.61,5.89,15.3,730.9,198.04,PARTIAL_SHADING
35.23,4.71,22.0,641.7,165.89,PARTIAL_SHADING
37.79,10.53,27.2,620.7,398.05,NORMAL
36.4,9.01,17.9,576.5,328.01,DUST_ACCUMULATION
36.42,10.99,16.5,698.7,400.39,NORMAL
28.68,8.93,27.3,650.1,256.04,PANEL_DEGRADATION
37.29,10.45,33.3,686.7,389.61,NORMAL
42.25,10.26,34.8,1045.6,433.47,INVERTER_FAULT
30.41,5.79,14.2,531.1,176.04,PARTIAL_SHADING
40.98,12.03,25.1,828.6,493.13,NORMAL
38.41,13.36,38.1,884.4,513.15,NORMAL
29.2,4.61,43.3,425.4,134.53,PARTIAL_SHADING
37.21,5.32,4.8,610.2,197.87,PARTIAL_SHADING
35.18,10.84,47.7,565.8,381.25,NORMAL
35.32,12.32,42.3,709.3,435.05,NORMAL
29.49,8.66,35.0,528.8,255.42,PANEL_DEGRADATION
38.01,14.55,21.0,920.0,552.91,NORMAL
35.01,9.69,12.8,904.6,339.3,NORMAL
41.03,16.39,21.1,1149.7,672.35,NORMAL
34.27,11.01,22.7,476.7,377.3,NORMAL
36.06,9.48,34.7,1000.0,341.69,DUST_ACCUMULATION
34.8,11.78,46.1,617.9,409.8,NORMAL
38.15,14.38,23.4,943.7,548.79,NORMAL
33.68,10.97,34.6,553.0,369.44,NORMAL
36.7,10.33,15.3,786.4,378.94,DUST_ACCUMULATION
33.14,5.61,27.5,729.2,185.96,PARTIAL_SHADING
38.45,12.15,36.3,979.5,467.26,NORMAL
34.95,10.8,20.2,511.3,377.41,NORMAL
38.28,11.2,27.7,741.2,428.62,NORMAL
29.97,4.41,20.3,618.9,132.23,PARTIAL_SHADING
34.24,9.32,44.9,720.3,318.98,PANEL_DEGRADATION
40.11,11.93,30.5,898.0,478.74,NORMAL
43.47,12.63,34.4,816.3,549.2,INVERTER_FAULT
33.44,6.33,22.3,605.6,211.83,PARTIAL_SHADING
28.71,9.57,26.4,805.2,274.75,PANEL_DEGRADATION
31.14,6.47,25.2,838.9,201.4,PARTIAL_SHADING
29.71,6.22,23.8,620.2,184.74,PARTIAL_SHADING
34.87,8.3,28.4,557.6,289.39,DUST_ACCUMULATION
29.12,9.93,35.0,800.3,289.18,PANEL_DEGRADATION
38.47,10.88,26.0,626.3,418.39,NORMAL
34.29,9.35,29.4,916.9,320.52,INVERTER_FAULT
33.67,11.22,37.8,500.5,377.99,NORMAL
34.52,7.17,15.3,717.2,247.68,PARTIAL_SHADING
37.69,11.61,22.5,563.4,437.75,NORMAL
40.77,14.1,25.3,1072.1,574.74,NORMAL
24.7,7.18,37.4,282.3,177.37,DUST_ACCUMULATION
35.18,11.3,27.9,855.8,397.52,NORMAL
